daily_screen_time,app_sessions,social_media_usage,gaming_time,notifications,night_usage,age,work_study_hours,stress_level,apps_installed,addicted,daily_screen_time_levels,social_media_usage_levels,night_usage_levels,work_study_hours_levels,age_categories,Addiction_Score
0.08333333333333333,0.3076923076923077,2,0.3333333333333333,0.28205128205128205,2,0.9500000000000002,0.6428571428571428,0.6000000000000001,0.24444444444444444,0,Low,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.41109383100051844
0.41666666666666663,0.48076923076923084,3,0.5,0.35897435897435903,3,0.675,0.42857142857142855,0.5,0.5555555555555556,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.48211508553654747
0.25,0.46153846153846156,2,0.16666666666666666,0.35897435897435903,1,0.17500000000000004,0.5,0.0,0.13333333333333333,0,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.27216174183514774
0.3333333333333333,0.34615384615384615,6,0.16666666666666666,0.4871794871794872,1,0.5750000000000001,0.5,0.7000000000000001,0.48888888888888893,1,Low,High,Low,Intermediate,Gen-Y(26-40),0.5776740971142216
0.16666666666666666,0.34615384615384615,0,0.16666666666666666,0.34615384615384615,2,0.30000000000000004,0.5,0.5,0.2666666666666667,0,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.42077069293243485
0.41666666666666663,0.576923076923077,4,0.3333333333333333,0.4358974358974359,3,0.6000000000000001,0.3571428571428571,0.8,0.5333333333333333,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.6837739761534476
0.41666666666666663,0.2884615384615385,1,0.0,0.35897435897435903,1,0.4,0.3571428571428571,0.30000000000000004,0.3111111111111111,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.32348367029548997
0.25,0.46153846153846156,2,0.3333333333333333,0.6153846153846154,2,0.10000000000000003,0.42857142857142855,0.5,0.4666666666666667,1,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.6125799205114913
0.41666666666666663,0.34615384615384615,3,0.0,0.3846153846153846,1,0.3500000000000001,0.42857142857142855,0.7000000000000001,0.6000000000000001,1,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.5223777432175566
0.25,0.2692307692307693,0,0.0,0.1923076923076923,0,0.42500000000000004,0.42857142857142855,0.5,0.5111111111111112,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.3067219630205633
0.25,0.6346153846153847,3,0.5,0.6153846153846154,1,0.5750000000000001,0.6428571428571428,0.8,0.24444444444444444,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.8038707447727667
0.0,0.34615384615384615,1,0.3333333333333333,0.4358974358974359,0,0.6500000000000001,0.42857142857142855,0.0,0.2666666666666667,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.2669777086573354
0.25,0.3269230769230769,1,0.0,0.1923076923076923,1,0.55,0.6428571428571428,0.2,0.48888888888888893,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.2087437359599101
0.16666666666666666,0.48076923076923084,0,0.0,0.21794871794871795,1,0.6000000000000001,0.7142857142857142,0.4,0.37777777777777777,0,Low,Low,Low,High,Gen-Y(26-40),0.36564714014169697
0.5,0.34615384615384615,5,0.0,0.8205128205128205,1,0.5750000000000001,0.6428571428571428,0.8,0.24444444444444444,1,Intermediate,High,Low,Intermediate,Gen-Y(26-40),0.7978227060653189
0.16666666666666666,0.48076923076923084,1,0.0,0.3076923076923077,0,0.4750000000000001,0.21428571428571427,0.0,0.3555555555555556,0,Low,Low,Low,Low,Gen-Y(26-40),0.25228961465353383
0.41666666666666663,0.6538461538461539,0,0.0,0.47435897435897434,2,0.4,0.5,0.7000000000000001,0.37777777777777777,1,Intermediate,Low,Intermediate,Intermediate,Gen-Y(26-40),0.6951788491446345
0.25,0.48076923076923084,2,0.5,0.4487179487179487,0,0.4,0.2857142857142857,0.1,0.08888888888888888,0,Low,Intermediate,Low,Low,Gen-Y(26-40),0.36875756004838434
0.41666666666666663,0.25,1,0.16666666666666666,0.16666666666666669,1,0.4,0.5714285714285714,0.2,0.2666666666666667,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.16381544841886989
0.5833333333333333,0.48076923076923084,3,0.3333333333333333,0.7179487179487178,2,0.6500000000000001,0.42857142857142855,0.6000000000000001,0.4222222222222223,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.7160877829618111
0.5,0.3846153846153847,0,0.0,0.3076923076923077,1,0.7250000000000001,0.5714285714285714,0.6000000000000001,0.44444444444444453,0,Intermediate,Low,Low,Intermediate,Gen-X(41-55),0.45602211854155883
0.16666666666666666,0.3846153846153847,2,0.3333333333333333,0.29487179487179493,0,0.20000000000000007,0.7857142857142857,0.0,0.3111111111111111,0,Low,Intermediate,Low,High,Gen-Z(15-25),0.20649732158285825
0.25,0.5,3,0.0,0.8076923076923077,0,0.050000000000000044,0.42857142857142855,0.5,0.4,1,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.7318126836011751
0.41666666666666663,0.3846153846153847,0,0.3333333333333333,0.20512820512820518,0,0.7,0.5714285714285714,0.30000000000000004,0.15555555555555553,0,Intermediate,Low,Low,Intermediate,Gen-X(41-55),0.2794193882840851
0.25,0.2884615384615385,0,0.16666666666666666,0.46153846153846156,0,0.675,0.5,0.4,0.33333333333333337,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.41921548297909117
0.25,0.21153846153846156,0,0.16666666666666666,0.33333333333333337,1,0.675,0.21428571428571427,0.5,0.22222222222222224,0,Low,Low,Low,Low,Gen-X(41-55),0.3594263003283221
0.3333333333333333,0.576923076923077,3,0.5,0.46153846153846156,1,0.7250000000000001,0.5714285714285714,0.30000000000000004,0.5111111111111112,1,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.49542077069293255
0.6666666666666666,0.40384615384615385,3,0.16666666666666666,0.5897435897435898,1,0.625,0.5,0.6000000000000001,0.4222222222222223,1,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.6158631415241058
0.41666666666666663,0.6153846153846154,1,0.5,0.4487179487179487,1,0.125,0.42857142857142855,0.5,0.44444444444444453,1,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.5849317435631589
0.3333333333333333,0.5192307692307693,4,0.16666666666666666,0.6923076923076923,2,0.07500000000000001,0.3571428571428571,0.4,0.19999999999999998,1,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.6369448764472093
0.3333333333333333,0.3269230769230769,2,0.16666666666666666,0.35897435897435903,0,0.625,0.42857142857142855,0.4,0.4666666666666667,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.37947122861586324
0.5833333333333333,0.46153846153846156,2,0.16666666666666666,0.641025641025641,1,0.55,0.2857142857142857,0.6000000000000001,0.4,1,Intermediate,Intermediate,Low,Low,Gen-Y(26-40),0.6668394677725937
0.3333333333333333,0.34615384615384615,2,0.0,0.4358974358974359,0,0.15000000000000002,0.21428571428571427,0.1,0.4,0,Low,Intermediate,Low,Low,Gen-Z(15-25),0.3074131674442717
0.16666666666666666,0.3076923076923077,0,0.0,0.2564102564102564,0,0.42500000000000004,0.21428571428571427,0.0,0.4222222222222223,0,Low,Low,Low,Low,Gen-Y(26-40),0.15465698980473477
0.5,0.3269230769230769,2,0.0,0.14102564102564102,1,0.7,0.3571428571428571,0.5,0.33333333333333337,0,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.30240193537238647
0.16666666666666666,0.2884615384615385,1,0.0,0.29487179487179493,1,0.8250000000000002,0.42857142857142855,0.2,0.3111111111111111,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.24848799032313815
0.3333333333333333,0.576923076923077,2,0.3333333333333333,0.5,2,0.3500000000000001,0.2857142857142857,0.5,0.4222222222222223,1,Low,Intermediate,Intermediate,Low,Gen-Y(26-40),0.5970278209780544
0.41666666666666663,0.34615384615384615,3,0.5,0.7051282051282051,1,0.32500000000000007,0.42857142857142855,0.7000000000000001,0.3111111111111111,1,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.6951788491446345
0.16666666666666666,0.5384615384615384,1,0.0,0.39743589743589747,1,0.8,0.42857142857142855,0.0,0.33333333333333337,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.32400207361327116
0.16666666666666666,0.48076923076923084,0,0.16666666666666666,0.6153846153846154,2,0.55,0.6428571428571428,0.8,0.6666666666666667,1,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.7416623466390186
0.3333333333333333,0.2884615384615385,1,0.0,0.2564102564102564,0,0.3500000000000001,0.5,0.5,0.24444444444444444,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.3490582339726974
0.3333333333333333,0.48076923076923084,0,0.0,0.5512820512820513,0,0.7,0.5714285714285714,0.6000000000000001,0.37777777777777777,1,Low,Low,Low,Intermediate,Gen-X(41-55),0.6262312078797306
0.25,0.9230769230769232,2,0.0,0.5,2,0.625,0.2857142857142857,0.6000000000000001,0.48888888888888893,1,Low,Intermediate,Intermediate,Low,Gen-X(41-55),0.7774321755659237
0.5,0.6153846153846154,0,0.0,0.5128205128205128,0,0.17500000000000004,0.5,0.7000000000000001,0.5333333333333333,1,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.7003628823224469
0.5,0.4423076923076923,4,0.5,0.5897435897435898,2,0.125,0.21428571428571427,0.4,0.6222222222222222,1,Intermediate,Intermediate,Intermediate,Low,Gen-Z(15-25),0.5505443234836703
0.0,0.42307692307692313,1,0.3333333333333333,0.2564102564102564,0,0.7,0.5,0.5,0.4,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.403490582339727
0.5,0.5,0,0.16666666666666666,0.39743589743589747,0,0.55,0.5,0.5,0.3555555555555556,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.5106272680145154
0.41666666666666663,0.5,2,0.0,0.5384615384615384,2,0.20000000000000007,0.42857142857142855,0.6000000000000001,0.44444444444444453,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.627095213409366
0.25,0.15384615384615385,1,0.3333333333333333,0.3846153846153846,2,0.8500000000000001,0.42857142857142855,0.0,0.33333333333333337,0,Low,Low,Intermediate,Intermediate,Gen-X(41-55),0.1615690340418179
0.5833333333333333,0.5192307692307693,3,0.0,0.5256410256410257,2,0.17500000000000004,0.2857142857142857,0.5,0.48888888888888893,1,Intermediate,Intermediate,Intermediate,Low,Gen-Z(15-25),0.5875237601520651
0.3333333333333333,0.5576923076923077,0,0.3333333333333333,0.34615384615384615,0,0.525,0.5,0.1,0.33333333333333337,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.34456540521859347
0.16666666666666666,0.48076923076923084,1,0.0,0.08974358974358976,1,0.525,0.5,0.0,0.5777777777777778,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.13478486262312084
0.16666666666666666,0.34615384615384615,3,0.0,0.1923076923076923,0,0.675,0.3571428571428571,0.1,0.5111111111111112,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.17608432693969242
0.08333333333333333,0.25,1,0.0,0.2692307692307693,1,0.7,0.6428571428571428,0.1,0.4666666666666667,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.1786763435285986
0.3333333333333333,0.48076923076923084,5,0.5,0.3717948717948718,2,0.15000000000000002,0.5,0.8,0.6222222222222222,1,Low,High,Intermediate,Intermediate,Gen-Z(15-25),0.6103335061344394
0.5833333333333333,0.6538461538461539,4,0.0,0.641025641025641,0,0.3500000000000001,0.3571428571428571,0.7000000000000001,0.37777777777777777,1,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.785035424226715
0.25,0.48076923076923084,1,0.3333333333333333,0.5897435897435898,3,0.20000000000000007,0.14285714285714285,0.30000000000000004,0.7111111111111111,1,Low,Low,Intermediate,Low,Gen-Z(15-25),0.5256609642301712
0.3333333333333333,0.3653846153846154,1,0.5,0.3717948717948718,0,0.525,0.7142857142857142,0.2,0.44444444444444453,0,Low,Low,Low,High,Gen-Y(26-40),0.3210644548125109
0.5,0.6153846153846154,3,0.16666666666666666,0.47435897435897434,1,0.275,0.5,0.7000000000000001,0.7111111111111111,1,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.6796267496111975
0.3333333333333333,0.2884615384615385,0,0.0,0.34615384615384615,0,0.20000000000000007,0.5,0.5,0.11111111111111113,0,Low,Low,Low,Intermediate,Gen-Z(15-25),0.39744254363227927
0.5,0.3269230769230769,1,0.16666666666666666,0.3717948717948718,1,0.30000000000000004,0.3571428571428571,0.6000000000000001,0.37777777777777777,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.4672541904268188
0.41666666666666663,0.4423076923076923,1,0.5,0.5256410256410257,1,0.32500000000000007,0.2857142857142857,0.4,0.37777777777777777,1,Intermediate,Low,Low,Low,Gen-Y(26-40),0.5159841022982548
0.41666666666666663,0.3846153846153847,1,0.16666666666666666,0.3717948717948718,0,0.8250000000000002,0.5714285714285714,0.30000000000000004,0.24444444444444444,0,Intermediate,Low,Low,Intermediate,Gen-X(41-55),0.36927596336616564
0.3333333333333333,0.34615384615384615,3,0.16666666666666666,0.46153846153846156,2,0.42500000000000004,0.3571428571428571,0.6000000000000001,0.48888888888888893,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.5234145498531192
0.08333333333333333,0.25,1,0.0,0.34615384615384615,0,0.5750000000000001,0.42857142857142855,0.2,0.15555555555555553,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.26058406773803355
0.41666666666666663,0.3846153846153847,0,0.16666666666666666,0.34615384615384615,0,0.125,0.42857142857142855,0.5,0.5555555555555556,0,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.4363227924658718
0.16666666666666666,0.5576923076923077,3,0.0,0.5384615384615384,2,0.25,0.5,0.6000000000000001,0.5555555555555556,1,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.6504233627095214
0.3333333333333333,0.5,3,0.5,0.6282051282051282,1,0.2250000000000001,0.2857142857142857,0.4,0.5777777777777778,1,Low,Intermediate,Low,Low,Gen-Z(15-25),0.5946086054950752
0.41666666666666663,0.3846153846153847,4,0.16666666666666666,0.6153846153846154,2,0.4750000000000001,0.5,0.7000000000000001,0.6666666666666667,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.6623466390184898
0.41666666666666663,0.4423076923076923,0,0.16666666666666666,0.6923076923076923,1,0.7,0.5,0.30000000000000004,0.4,1,Intermediate,Low,Low,Intermediate,Gen-X(41-55),0.5654052185933991
0.25,0.3846153846153847,3,0.0,0.5,0,0.375,0.5714285714285714,0.1,0.33333333333333337,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.35752548816312424
0.5,0.7115384615384616,1,0.5,0.7948717948717949,1,0.07500000000000001,0.5,0.4,0.5555555555555556,1,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.7700017280110594
0.41666666666666663,0.42307692307692313,0,0.3333333333333333,0.5256410256410257,1,0.55,0.5714285714285714,0.6000000000000001,0.3555555555555556,1,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.5890789701054088
0.25,0.46153846153846156,1,0.3333333333333333,0.5384615384615384,0,0.7250000000000001,0.6428571428571428,0.7000000000000001,0.4222222222222223,1,Low,Low,Low,Intermediate,Gen-X(41-55),0.6519785726628652
0.08333333333333333,0.5961538461538461,2,0.6666666666666666,0.4487179487179487,1,0.20000000000000007,0.3571428571428571,0.6000000000000001,0.48888888888888893,1,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.6175911525833766
0.16666666666666666,0.2884615384615385,3,0.16666666666666666,0.858974358974359,0,0.7250000000000001,0.5714285714285714,0.30000000000000004,0.48888888888888893,1,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.5930533955417316
0.25,0.42307692307692313,0,0.0,0.33333333333333337,1,0.8250000000000002,0.5,0.6000000000000001,0.17777777777777778,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.48539830654916216
0.25,0.3846153846153847,1,0.0,0.3717948717948718,1,0.8250000000000002,0.6428571428571428,0.30000000000000004,0.4666666666666667,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.36927596336616564
0.3333333333333333,0.3269230769230769,2,0.16666666666666666,0.3205128205128205,0,0.5750000000000001,0.6428571428571428,0.2,0.33333333333333337,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.2778641783307413
0.25,0.40384615384615385,2,0.16666666666666666,0.3717948717948718,2,0.17500000000000004,0.42857142857142855,0.5,0.4,1,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.4579229307067565
0.25,0.3846153846153847,2,0.16666666666666666,0.3205128205128205,1,0.45000000000000007,0.6428571428571428,0.0,0.37777777777777777,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.2203214100570244
0.5,0.6346153846153847,3,0.3333333333333333,0.6153846153846154,1,0.15000000000000002,0.21428571428571427,0.9,0.5333333333333333,1,Intermediate,Intermediate,Low,Low,Gen-Z(15-25),0.8443062035597029
0.5,0.5384615384615384,1,0.0,0.641025641025641,0,0.30000000000000004,0.42857142857142855,0.6000000000000001,0.5555555555555556,1,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.6979436668394678
0.41666666666666663,0.48076923076923084,2,0.16666666666666666,0.4871794871794872,3,0.32500000000000007,0.5714285714285714,0.7000000000000001,0.4,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.6321064454812513
0.5,0.5,3,0.3333333333333333,0.7051282051282051,1,0.0,0.5,0.6000000000000001,0.33333333333333337,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.7169517884914465
0.5,0.46153846153846156,0,0.16666666666666666,0.4871794871794872,1,0.125,0.5,0.7000000000000001,0.33333333333333337,1,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.6243303957145327
0.16666666666666666,0.46153846153846156,1,0.0,0.16666666666666669,2,0.9000000000000001,0.42857142857142855,0.6000000000000001,0.4666666666666667,0,Low,Low,Intermediate,Intermediate,Gen-X(41-55),0.41109383100051855
0.25,0.3076923076923077,2,0.16666666666666666,0.3846153846153846,0,0.7250000000000001,0.42857142857142855,0.2,0.5333333333333333,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.30464834974943844
0.08333333333333333,0.3653846153846154,1,0.16666666666666666,0.4358974358974359,0,0.9000000000000001,0.5714285714285714,0.1,0.48888888888888893,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.31518921721099014
0.5,0.40384615384615385,2,0.3333333333333333,0.6282051282051282,2,0.42500000000000004,0.5,0.30000000000000004,0.3111111111111111,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.5152928978745465
0.5,0.5576923076923077,2,0.0,0.5512820512820513,3,0.6500000000000001,0.5,0.8,0.6222222222222222,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.738206324520477
0.3333333333333333,0.34615384615384615,0,0.0,0.16666666666666669,0,0.4750000000000001,0.5714285714285714,0.4,0.3111111111111111,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.28356661482633494
0.5,0.5,1,0.16666666666666666,0.7948717948717949,1,0.30000000000000004,0.3571428571428571,0.4,0.3555555555555556,1,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.6844651805771558
0.5833333333333333,0.3653846153846154,0,0.16666666666666666,0.6282051282051282,2,0.5750000000000001,0.42857142857142855,0.30000000000000004,0.4,1,Intermediate,Low,Intermediate,Intermediate,Gen-Y(26-40),0.4997407983411095
0.25,0.40384615384615385,3,0.0,0.7179487179487178,1,0.55,0.21428571428571427,0.5,0.4666666666666667,1,Low,Intermediate,Low,Low,Gen-Y(26-40),0.6445481251080007
0.41666666666666663,0.2692307692307693,1,0.16666666666666666,0.3717948717948718,1,0.9500000000000002,0.7142857142857142,0.1,0.4,0,Intermediate,Low,Low,High,Gen-X(41-55),0.241748747191982
0.25,0.23076923076923078,1,0.16666666666666666,0.3076923076923077,2,0.25,0.5714285714285714,0.0,0.4666666666666667,0,Low,Low,Intermediate,Intermediate,Gen-Z(15-25),0.1512009676861932
0.25,0.3076923076923077,2,0.3333333333333333,0.3076923076923077,2,0.20000000000000007,0.42857142857142855,0.5,0.3555555555555556,0,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.3844824606877485
0.5,0.6346153846153847,3,0.0,0.6025641025641025,1,0.125,0.5,0.8,0.3555555555555556,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.7969587005356835
0.3333333333333333,0.42307692307692313,0,0.16666666666666666,0.7179487179487178,1,0.5,0.5,0.4,0.5555555555555556,1,Low,Low,Low,Intermediate,Gen-Y(26-40),0.611888716087783
0.3333333333333333,0.25,0,0.16666666666666666,0.2692307692307693,0,0.42500000000000004,0.5,0.6000000000000001,0.4,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.3808536374632798
